date,mom30_day_pct,mom30_5day_pct,mom30_20day_pct,mom20_day_pct,mom20_5day_pct,mom20_20day_pct,mom60_day_pct,mom60_5day_pct,mom60_20day_pct,mom90_day_pct,mom90_5day_pct,mom90_20day_pct
2017-10-17,0.010835724330498259,-0.029928244531499025,-0.0144607664770241,-0.0007971726688682602,-0.0156170018852167,0.005443259362872427,-0.0010308749830853403,-0.004751995479699131,-0.02955051351847912,-0.00807227404820408,-0.02023871325543916,-0.09075793241397276
2017-10-18,-0.01175037883244022,0.0011566022251619495,0.029206453817923528,0.01081154252892759,0.02520627079883662,0.026619746508752772,-0.01581687400205621,0.019885734593900802,0.038651679144216605,-0.04299289826557403,0.02497198409454595,-0.05336590563107635
2017-10-19,0.003029297708645788,0.026756926733668984,-0.025861493625603214,-0.0010934793847232802,0.027812807905155924,-0.049001553182308755,-0.011638100008796651,0.05961752132728164,-0.018618368472708025,0.0078054935819096794,0.06259224254865403,-0.060604247299857195
2017-10-20,0.004908052461645578,0.032660038997828,-0.013885663884444297,-0.002213970790691501,0.03891780067564896,-0.03657458492667999,0.02338512727667802,0.028340988372578924,0.00846908549669929,0.03559830209916839,-0.0021851433216941,0.02313768228685064
2017-10-23,0.013646966529146747,0.01907423687894553,-0.08874087007335323,0.01926897344638126,0.00225574408379157,-0.06352821763862176,0.005512345057963071,0.030100399069213156,-0.06238159098207778,-0.00367075576883309,-0.01656029551774483,-0.020133733173484443
2017-10-24,-0.0018812927064764395,0.01591642636440796,-0.08914524971926915,-0.004971332120191391,0.0008877700284612612,-0.06044560957808889,-0.00218056079024094,0.04599314947274992,-0.02033774467558256,0.010500098423625658,-0.0005332162410598904,0.009012073325152182
2017-10-25,0.01191389602746094,-0.00917189774356774,-0.060198575153712554,0.02652922511102977,-0.02935127523610535,-0.03527535379700391,0.012300918310025749,0.02622993803929204,-0.013757725460756858,-0.0008903364461135196,-0.02046607190739868,0.036547610500320994
2017-10-26,0.004486133439936412,-0.028876741363657345,-0.032294921159181776,0.005778398404042741,-0.024823403541740303,-0.03084760153621403,0.02760743313113434,0.005431585339847033,0.01967224875958027,0.01432299384910481,-0.03889336697375836,0.03074286751164232
2017-10-27,0.01438838815185677,-0.00824790380086753,-0.01955134515784098,0.00622847463927326,-0.00534676761424579,-0.00224071236268679,-0.0052391748573378605,0.031940284511500286,0.016142187150409926,-0.006192887862147389,-0.031333391399434904,0.0012330484449899232
2017-10-30,0.00854253269652783,0.03238915971001646,0.02892843060226243,-0.00071785091406101,0.03140935346452876,0.04123159195075067,-0.0007014018590165011,0.06167251732806865,0.03469286626301256,-0.00493054722775349,0.010695362033779628,0.03849937030710064
2017-10-31,0.00021564037309691942,0.04282899710624816,0.004951007137989278,0.004786688824826249,0.04101693621239534,0.004567251414017791,0.009422376983314431,0.06672107011666167,-0.02620909290195214,0.02688012687871033,0.022877817299330434,-0.047478091287037706
2017-11-01,3.692000124311005e-05,0.03543782363725962,0.0059708405172284994,-0.01051717096617771,0.022364690755985038,0.006405042993721908,0.028230209525446602,0.04677433697249057,-0.005418496003230312,0.004937952247686551,0.025786505387037573,-0.04233497631178017
2017-11-02,-0.007475532592402123,0.05623303661166643,0.010769613358913969,0.0007303168248679513,0.02549779021559938,0.025719598311135912,-0.0035485349569352002,0.0688170192861222,0.010427623342212007,-0.0007313905054339603,0.030197497144458928,-0.024646475343491618
2017-11-03,0.00922987440425653,0.0581821168493442,0.011397364086476009,0.00035090325997631994,0.036734023264204996,0.04803409492516898,0.00526815820713893,0.130833383313901,0.016792112129541382,-0.01203831176204325,0.08131853884609501,-0.005115104747379949
2017-11-06,0.0414873603380046,0.04932577235498325,0.01436917721642628,0.03826540881802264,0.03296793276513123,0.03281934175736347,0.03818549122636235,0.09274108403840567,0.03782926743060885,0.042570275520257196,0.04761854118831695,0.02552397775453799
