date,open,high,low,close,volume,amount,turn,pctChg,adjustflag,flag
2019-05-13,48.281295,49.571925,47.682912,48.328227,15280882,1267644142.0,2.473414,-1.329501,2,
2019-05-14,47.811975,49.384197,47.811975,48.7799475,14797351,1231641363.0,2.395148,0.934698,2,
2019-05-15,49.75984,51.865064,49.08616832,50.9846976,18838678,1243444616.0,2.345608,4.51977,2,
2019-05-16,50.34164736,50.8315904,49.38472736,49.4919024,16479366,1071905384.0,2.05185,-2.927923,2,
2019-05-17,49.9129472,50.70144928,47.50916416,48.04503936,21109684,1361372385.0,2.628372,-2.923439,2,
2019-05-20,48.04503936,49.2622416,47.33309088,48.79526464,16695210,1057548035.0,2.078725,1.561509,2,
2019-05-21,48.74933248,50.27274912,47.6163392,49.62204352,19400093,1250335754.0,2.41551,1.69438,2,
2019-05-22,49.62204352,50.142608,49.1091344,49.95887936,13796342,894980368.0,1.717786,0.678807,2,
2019-05-23,49.9129472,49.9129472,47.20294976,47.6928928,18822641,1185631529.0,2.343612,-4.535707,2,
2019-05-24,47.463232,48.6498128,47.17998368,47.1952944,12230788,761392718.0,1.522858,-1.043335,2,
2019-05-27,47.74648032,49.3005184,46.9273568,48.97133792,19160051,1210593937.0,2.385623,3.763179,2,
2019-05-28,49.19334336,49.69859712,48.46608416,49.377072,16457138,1055674795.0,2.049082,0.828511,2,
2019-05-29,48.96368256,49.50721312,48.54263776,48.82588608,10811620,692301159.0,1.346158,-1.116281,2,
2019-05-30,48.36656448,48.5732592,47.3484016,47.73882496,11356993,708425016.0,1.414062,-2.2264,2,
2019-05-31,47.9991072,48.71105568,47.62399456,47.72351424,11443758,719634637.0,1.424865,-0.032073,2,
2019-06-03,48.228768,48.43546272,47.14936224,47.39433376,11276321,703046248.0,1.404018,-0.689766,2,
2019-06-04,47.44026592,47.5780624,44.68433632,45.41925088,21989586,1313484107.0,2.737929,-4.167336,2,
2019-06-05,45.93981536,46.82783712,45.6259456,46.0469904,13400402,807837652.0,1.668487,1.3821,2,
2019-06-06,45.92450464,46.6211424,45.54173664,45.80201888,11949332,718666405.0,1.487814,-0.532003,2,
2019-06-10,45.79436352,46.46037984,44.401088,45.6642224,12728797,757760246.0,1.584866,-0.300853,2,
2019-06-11,45.87857248,49.48424704,45.549392,49.28520768,26569546,1659625519.0,3.308181,7.929582,2,
2019-06-12,48.7263664,49.34645056,48.13690368,48.228768,16379259,1041236654.0,2.039386,-2.143519,2,
2019-06-13,48.22111264,50.13495264,48.04503936,49.66797568,21199960,1364177728.0,2.639612,2.984123,2,
2019-06-14,49.6067328,49.92825792,47.98379648,48.04503936,14533143,927491433.0,1.809525,-3.26757,2,
2019-06-17,47.86131072,48.77995392,47.80006784,48.37421984,8716229,550325895.0,1.08526,0.68515,2,
2019-06-18,48.4967056,49.93591328,47.93786432,49.1474112,15313014,984043327.0,1.906627,1.598352,2,
2019-06-19,51.8267872,52.056448,50.1808848,50.1808848,28305428,1894809805.0,3.524316,2.102813,2,
2019-06-20,50.31868128,53.80952544,50.19619552,52.8602608,36155123,2473603231.0,4.501683,5.339435,2,
2019-06-21,53.0516448,54.80472224,52.90619296,53.58752,34240909,2405989149.0,4.263344,1.37581,2,
2019-06-24,53.970288,54.4678864,52.71480896,53.19709664,20181997,1409853673.0,2.512865,-0.728575,2,
2019-06-25,52.94446976,53.4344128,50.99235296,52.439216,23323098,1587108477.0,2.903965,-1.424662,2,
2019-06-26,51.482296,52.58466784,51.290912,51.94927296,12393878,842624083.0,1.543165,-0.934306,2,
2019-06-27,52.439216,53.63345216,52.24017664,52.96743584,19165963,1325900407.0,2.386359,1.95992,2,
2019-06-28,52.50045888,52.91384832,51.74257824,52.1712784,12169664,829833603.0,1.515248,-1.503109,2,
2019-07-01,54.353056,54.70520256,53.2813056,53.778904,25904766,1826517020.0,3.225409,3.081436,2,b
2019-07-02,53.57986464,54.0851184,52.8985376,53.4344128,13928997,971781403.0,1.734303,-0.640565,2,
2019-07-03,53.1664752,53.18944128,51.7502336,52.03348192,14528936,990614077.0,1.809001,-2.621779,2,
2019-07-04,52.27845344,52.53873568,51.64305856,52.19424448,9314702,633378782.0,1.159776,0.308959,2,
2019-07-05,52.11769088,52.5540464,52.06410336,52.41624992,8546884,584348189.0,1.064175,0.425346,2,
2019-07-08,52.1330016,52.2095552,50.19619552,50.3722688,17119036,1135579655.0,2.131495,-3.899515,2,
2019-07-09,50.41820096,51.03062976,49.84404896,50.4488224,10708673,705906649.0,1.33334,0.151973,2,
2019-07-10,50.67082784,50.82393504,50.08902048,50.16557408,7080661,466433656.0,0.881615,-0.561461,2,
2019-07-11,50.4870992,50.97704224,49.75984,49.92060256,11886101,782697341.0,1.479941,-0.488326,2,
2019-07-12,49.9129472,50.24212768,49.4536256,49.89763648,8999716,586672376.0,1.120557,-0.046003,2,f
2019-07-15,50.142608,53.19709664,49.39238272,52.35500704,24084799,1622866343.0,2.998804,4.924822,2,
2019-07-16,51.88803008,52.76839648,51.8267872,52.40859456,11646283,796060233.0,1.450082,0.102354,2,
2019-07-17,52.06410336,52.86791616,52.06410336,52.14065696,11538833,791909422.0,1.436703,-0.511245,2,
2019-07-18,51.9798944,51.9798944,50.9846976,51.05359584,10297113,689639950.0,1.282096,-2.08486,2,
2019-07-19,51.4057424,52.42390528,51.09187264,51.68133536,11665587,788462116.0,1.452485,1.229569,2,
2019-07-22,52.056448,52.72246432,50.96938688,51.48995136,12876846,873478315.0,1.603299,-0.370316,2,
2019-07-23,51.94927296,53.82483616,51.68899072,53.71000576,25124783,1748967498.0,3.128293,4.311629,2,
2019-07-24,53.87076832,54.72816864,53.38082528,53.59517536,22920938,1617420024.0,2.853892,-0.213799,2,
2019-07-25,53.59517536,54.88127584,53.44206816,54.42195424,18621651,1319207418.0,2.318586,1.542628,2,
2019-07-26,55.0803152,55.0803152,53.3578592,53.79421472,20410837,1440279564.0,2.5414,-1.1535,2,b
2019-07-29,53.778904,54.3147792,53.49565568,53.8554576,11293464,795510615.0,1.406152,0.113849,2,
2019-07-30,54.07746304,55.02672768,53.86311296,54.13870592,17883079,1272721976.0,2.2266,0.5259,2,
2019-07-31,53.91670048,54.7741008,53.30427168,54.42195424,14466633,1025351721.0,1.8012,0.5232,2,
2019-08-01,54.353056,55.01141696,54.06980768,54.63630432,14147693,1009006140.0,1.7615,0.3939,2,
2019-08-02,52.9750912,53.3578592,52.50811424,52.79136256,22590357,1560934119.0,2.8127,-3.3768,2,
2019-08-05,52.50811424,53.2813056,51.1378048,51.22966912,20620843,1403342055.0,2.5675,-2.9582,2,
2019-08-06,49.7981168,50.142608,48.037384,49.80577216,25122865,1617577132.0,3.1281,-2.7794,2,
2019-08-07,50.13495264,50.18854016,49.28520768,49.28520768,11838196,767757248.0,1.474,-1.0452,2,
2019-08-08,50.01246688,50.72441536,50.01246688,50.525376,14286921,941224597.0,1.7789,2.5163,2,
2019-08-09,50.6784832,51.4057424,49.4536256,49.951224,13749207,905067067.0,1.7119,-1.1364,2,
2019-08-12,49.9895008,51.3674656,49.951224,51.3674656,12747080,846046355.0,1.5871,2.8352,2,
2019-08-13,50.908144,51.03062976,50.05074368,50.21150624,9893183,652937842.0,1.2318,-2.2504,2,
2019-08-14,51.5205728,51.58947104,50.19619552,50.37992416,11858980,787349003.0,1.4766,0.3354,2,
2019-08-15,48.994304,50.6784832,48.74933248,50.59427424,12043588,782633336.0,1.4996,0.4255,2,f
2019-08-16,50.525376,52.04113728,50.37992416,51.19139232,17051874,1143057949.0,2.1231,1.1802,2,
2019-08-19,52.07941408,55.10328128,52.07941408,55.0803152,33789360,2373163940.0,4.2071,7.5968,2,
2019-08-20,55.0420384,55.5779136,54.10808448,54.24588096,21025643,1501859730.0,2.6179,-1.5149,2,
2019-08-21,54.1233952,54.8506544,53.97794336,54.2765024,11978686,851163665.0,1.4915,0.0565,2,
2019-08-22,54.3913328,54.72816864,53.84014688,54.26884704,11654607,827511031.0,1.4511,-0.0141,2,
2019-08-23,55.52432608,56.7262176,54.75113472,55.20280096,29906417,2177814054.0,3.7237,1.721,2,
2019-08-26,53.970288,54.75879008,53.8171808,54.22291488,14600756,1036327692.0,1.8179,-1.7751,2,
2019-08-27,54.927208,58.96158272,54.8889312,57.7214144,33103802,2470718540.0,4.1218,6.4521,2,
2019-08-28,57.47644288,58.4486736,57.20084992,58.04293952,18103243,1370027849.0,2.254,0.557,2,
2019-08-29,58.0659056,58.0659056,56.73387296,57.3769232,18807747,1409569852.0,2.3418,-1.1475,2,
2019-08-30,57.43051072,59.0993792,56.4200032,56.8793248,20990895,1582879432.0,2.6136,-0.8672,2,
2019-09-02,57.3769232,60.99790848,57.032432,60.37016896,30472612,2363855941.0,3.7942,6.1373,2,
2019-09-03,60.16347424,60.9749424,59.4438704,60.61514048,19951984,1569679391.0,2.4842,0.4058,2,
2019-09-04,60.2094064,61.625648,59.711808,60.87542272,21460934,1696853976.0,2.6721,0.4294,2,
2019-09-05,62.6973984,65.11649216,62.008416,62.008416,40400265,3365604748.0,5.0302,1.8612,2,
2019-09-06,63.09547712,63.98349888,61.6639248,62.70505376,23800219,1953864480.0,2.9634,1.1235,2,
2019-09-09,63.91460064,65.12414752,63.18734144,64.58827232,25029284,2098863941.0,3.1164,3.0033,2,
2019-09-10,64.9557296,65.3002208,62.86581632,63.60838624,24301874,2030653635.0,3.0258,-1.5171,2,b
2019-09-11,63.8457024,64.05239712,61.7787552,61.8935856,22715740,1855007718.0,2.8283,-2.6959,2,
2019-09-12,62.2380768,63.20265216,61.91655168,62.82753952,16654999,1363519816.0,2.0737,1.509,2,
2019-09-16,63.14140928,63.53183264,62.008416,62.29931968,13763064,1127454438.0,1.7136,-0.8407,2,
2019-09-17,61.94717312,61.94717312,60.00271168,60.53858688,21016218,1669252862.0,2.6167,-2.8262,2,
2019-09-18,60.89073344,60.9366656,59.88022592,60.46203328,12858649,1015380686.0,1.601,-0.1265,2,
2019-09-19,61.04384064,61.77109984,60.7070048,61.37302112,12414461,992350061.0,1.5457,1.5067,2,
2019-09-20,61.45723008,61.61799264,60.53858688,61.0897728,11379287,906040706.0,1.4168,-0.4615,2,
2019-09-23,60.67638336,60.67638336,58.08887168,59.27545248,22218634,1710863075.0,2.7664,-2.9699,2,
2019-09-24,59.28310784,60.30127072,59.27545248,59.39028288,16171214,1260703397.0,2.0135,0.1937,2,
2019-09-25,58.946272,59.58932224,58.180736,58.43336288,13007120,998529881.0,1.6195,-1.6112,2,
2019-09-26,58.946272,59.0993792,56.54248896,56.73387296,16014768,1203718909.0,1.994,-2.9084,2,
2019-09-27,57.1472624,57.90514304,56.8793248,57.44582144,11145716,836180632.0,1.3878,1.2549,2,
2019-09-30,57.59127328,57.80562336,56.5731104,56.59607648,9583763,716556748.0,1.1933,-1.4792,2,
2019-10-08,56.94822304,57.78265728,56.02957984,56.08316736,11519866,856371538.0,1.4343,-0.9063,2,
2019-10-09,55.79991904,56.7262176,55.08797056,56.7262176,9026892,660791220.0,1.1239,1.1466,2,f
2019-10-10,56.841048,57.9127984,56.64200864,57.8745216,13790001,1034342596.0,1.717,2.0243,2,
2019-10-11,57.9510752,59.32904,57.29271424,58.42570752,19640406,1496663234.0,2.4454,0.9524,2,
2019-10-14,59.1759328,59.88788128,58.37212,59.06875776,17375447,1345769973.0,2.1634,1.1006,2,b
2019-10-15,58.70130048,58.946272,57.32333568,57.3386464,13594433,1025468060.0,1.6926,-2.929,2,
2019-10-16,57.4152,57.94341984,57.15491776,57.3769232,8057726,605423098.0,1.0033,0.0667,2,
2019-10-17,57.26974816,57.57596256,56.58076576,56.649664,7956289,592638926.0,0.9906,-1.2675,2,
2019-10-18,56.9176016,57.1855392,55.1951456,55.2334224,12342328,903345554.0,1.5367,-2.5,2,
2019-10-21,55.2716992,55.96833696,54.26119168,55.4630832,9015209,649427680.0,1.1225,0.4158,2,f
2019-10-22,55.7310208,56.55014432,55.47073856,56.5348336,8524804,625036979.0,1.0614,1.9324,2,
2019-10-23,56.62669792,56.97884448,55.5396368,55.66977792,7852533,576622604.0,0.9777,-1.5301,2,
2019-10-24,55.73867616,56.05254592,55.1951456,55.75398688,6144805,446618592.0,0.7651,0.1513,2,
2019-10-25,55.6544672,57.40754464,55.35590816,57.40754464,10183991,751802659.0,1.268,2.9658,2,
2019-10-28,63.14906464,63.14906464,60.87542272,63.14906464,61622531,5035797919.0,7.6726,10.0013,2,
2019-10-29,64.305024,68.00256288,62.01607136,62.05434816,87489907,7446279143.0,10.8934,-1.7335,2,b
2019-10-30,62.26104288,63.29451648,59.80367232,60.52327616,47598269,3821160026.0,5.9265,-2.4673,2,
2019-10-31,60.477344,60.82949056,58.24963424,58.37977536,30760297,2378247477.0,3.83,-3.5416,2,
2019-11-01,58.180736,59.32904,58.03528416,58.99985952,20236190,1557895301.0,2.5196,1.0622,2,
2019-11-04,59.39793824,60.29361536,59.01517024,59.35966144,21901273,1708861263.0,2.7269,0.6098,2,
2019-11-05,58.2572896,60.06395456,58.05059488,59.69649728,23392780,1808913265.0,2.9126,0.5675,2,
2019-11-06,59.42855968,59.78070624,58.13480384,58.36446464,16395269,1255128330.0,2.0414,-2.2313,2,
2019-11-07,58.18839136,59.14531136,58.18839136,58.99220416,12240122,940284413.0,1.524,1.0756,2,
2019-11-08,59.69649728,60.668728,59.18358816,59.27545248,20448726,1601661913.0,2.5461,0.4801,2,
2019-11-11,58.65536832,59.37497216,58.19604672,58.42570752,12772797,978370354.0,1.5903,-1.4336,2,
2019-11-12,58.37977536,58.70895584,56.77214976,57.93576448,14681846,1106570995.0,1.828,-0.8386,2,
2019-11-13,57.93576448,58.62474688,57.4152,58.50991648,10013913,761452020.0,1.2468,0.991,2,
2019-11-14,58.180736,58.89268448,57.9510752,58.6783344,10408296,795123979.0,1.2959,0.2878,2,
2019-11-15,58.563504,58.62474688,57.2620928,57.26974816,11781777,889806593.0,1.467,-2.4005,2,
2019-11-18,57.032432,57.82858944,56.78746048,57.3769232,6963111,522737809.0,0.867,0.1871,2,
2019-11-19,57.56065184,58.6783344,57.27740352,58.6400576,11549333,876737166.0,1.438,2.2015,2,
2019-11-20,58.8697184,60.30127072,58.86206304,59.1759328,18367067,1431691697.0,2.2869,0.9138,2,
2019-11-21,58.6400576,59.6735312,58.49460576,59.03048096,8341216,643443386.0,1.0386,-0.2458,2,
2019-11-22,59.01517024,60.16347424,58.4869504,58.7931648,14283962,1105857436.0,1.7785,-0.402,2,
2019-11-25,58.66302368,58.69364512,56.5731104,56.63435328,14706987,1096393818.0,1.8312,-3.6719,2,
2019-11-26,56.649664,57.3386464,56.00661376,56.94056768,11145223,823808151.0,1.3877,0.5407,2,
2019-11-27,56.4965568,56.8793248,56.02192448,56.24392992,7291520,536648723.0,0.9079,-1.2234,2,
2019-11-28,56.3051728,56.67263008,56.12909952,56.25158528,4774102,351435012.0,0.5944,0.0136,2,
2019-11-29,56.13675488,56.48890144,55.41715104,55.73867616,7987642,582031409.0,0.9945,-0.9118,2,
2019-12-02,56.13675488,57.00181056,55.93771552,56.12144416,8987794,662386364.0,1.1191,0.6867,2,
2019-12-03,55.82288512,55.82288512,54.48319712,55.50136,11241398,810183636.0,1.3997,-1.1049,2,f
2019-12-04,55.10328128,55.10328128,54.51381856,55.01907232,9689480,693839872.0,1.2064,-0.869,2,
2019-12-05,55.40949568,56.81808192,55.14155808,56.48890144,14077769,1029377978.0,1.7528,2.6715,2,
2019-12-06,56.5731104,56.64200864,55.71571008,56.47359072,9593421,704149623.0,1.1945,-0.0271,2,
2019-12-09,57.00946592,57.17022848,55.98364768,56.87166944,10597902,786526097.0,1.3195,0.7049,2,
2019-12-10,56.8793248,58.91565056,56.83339264,58.82378624,18020804,1365401597.0,2.2438,3.4325,2,
2019-12-11,58.93096128,59.34435072,58.32618784,58.7166112,11651237,894720777.0,1.4507,-0.1822,2,
2019-12-12,59.03048096,59.08406848,58.1041824,58.1041824,8879090,678038784.0,1.1055,-1.043,2,
2019-12-13,58.9845488,60.96728704,58.96158272,60.69169408,29286955,2298559799.0,3.6465,4.4532,2,
2019-12-16,60.7452816,61.6639248,60.2094064,61.12039424,20438166,1627693406.0,2.5448,0.7064,2,
2019-12-17,61.28881216,63.41700224,60.56155296,61.55674976,26703929,2163953241.0,3.3249,0.7139,2,
2019-12-18,61.33474432,61.90124096,60.68403872,60.85245664,14730472,1178021696.0,1.8341,-1.1441,2,
2019-12-19,60.83714592,61.40364256,59.79601696,60.96728704,13534672,1070167589.0,1.6852,0.1887,2,
2019-12-20,61.71751232,61.83999808,59.95677952,60.0180224,11730560,933134225.0,1.4606,-1.557,2,
2019-12-23,60.0180224,60.03333312,58.1041824,58.31087712,16083727,1236033041.0,2.0026,-2.8444,2,
2019-12-24,58.4869504,58.93861664,57.8745216,58.82378624,9387876,716878033.0,1.1689,0.8796,2,
2019-12-25,58.754888,59.3673168,58.19604672,58.57881472,10783776,827750451.0,1.3427,-0.4164,2,
2019-12-26,58.9079952,59.39793824,58.3338432,59.39028288,9054213,696420414.0,1.1273,1.3853,2,
2019-12-27,59.5587008,59.69649728,57.84390016,57.86686624,14343966,1100003337.0,1.786,-2.5651,2,
2019-12-30,57.43051072,59.711808,56.81808192,59.26014176,19494626,1493570682.0,2.4273,2.4077,2,
2019-12-31,59.26779712,59.58932224,58.6017808,59.50511328,11614580,898137615.0,1.4461,0.4134,2,
2020-01-02,60.33189216,61.22756928,59.68118656,60.81417984,17568322,1391068903.0,2.1874,2.1999,2,
2020-01-03,60.5921744,61.4725408,59.7500848,60.50031008,16365321,1297846417.0,2.0377,-0.5161,2,
2020-01-06,59.9414688,62.0849696,59.73477408,61.24288,21023558,1680557036.0,2.6176,1.2274,2,
2020-01-07,61.2811568,63.16437536,60.72231552,62.4677376,22728811,1842082751.0,2.83,2.0,2,
2020-01-08,61.83999808,63.539488,61.64861408,61.9318624,23031396,1883892455.0,2.8676,-0.8578,2,
2020-01-09,62.773952,64.29736864,62.52898048,62.82753952,17952516,1483708765.0,2.2353,1.4462,2,
2020-01-10,63.48590048,63.77680416,62.008416,62.29931968,13001310,1063580051.0,1.6188,-0.8407,2,
2020-01-13,61.97779456,63.35575936,61.54143904,63.13375392,15866652,1293772775.0,1.9756,1.3394,2,
2020-01-14,63.730872,63.89163456,62.391184,62.46008224,12512207,1030659613.0,1.5579,-1.0671,2,
2020-01-15,62.2763536,63.89163456,62.10028032,63.8457024,17975902,1487650917.0,2.2382,2.2184,2,
2020-01-16,64.06770784,64.58061696,63.15672,64.0370864,17084680,1426120110.0,2.1272,0.2998,2,
2020-01-17,64.58827232,67.58151808,64.15957216,66.9078464,29626766,2563584850.0,3.6888,4.483,2,
2020-01-20,68.91355072,69.23507584,65.2236672,66.91550176,28974494,2530100007.0,3.6076,0.0114,2,
2020-01-21,66.73942848,68.4771952,66.4485248,67.19875008,20308334,1791153255.0,2.5286,0.4233,2,
2020-01-22,67.0226768,71.44747488,66.601632,70.620696,26618137,2400166857.0,3.3142,5.0923,2,
2020-01-23,69.77095104,71.47809632,66.5250784,67.89538784,28850056,2597837828.0,3.5921,-3.8591,2,
2020-02-03,61.10508352,61.625648,61.10508352,61.10508352,20018418,1599369431.0,2.4925,-10.0011,2,
2020-02-04,61.10508352,64.0370864,61.10508352,63.55479872,31194813,2563659278.0,3.8841,4.009,2,
2020-02-05,63.58542016,65.59112448,62.773952,63.45527904,28192717,2360178289.0,3.5103,-0.1566,2,
2020-02-06,63.8457024,68.22456832,63.2332736,67.4054448,32719276,2821220268.0,4.0739,6.2251,2,
2020-02-07,66.99971072,70.3527584,66.69349632,69.86281536,27680555,2490344974.0,3.4465,3.6457,2,
2020-02-10,69.8934368,75.69619968,69.51832416,72.1134912,30445426,2886061211.0,3.7908,3.2216,2,
2020-02-11,72.09818048,73.300072,70.68193888,71.6541696,19475220,1832289178.0,2.4249,-0.6369,2,
2020-02-12,71.6924464,75.68088896,71.5010624,74.9076976,26336300,2549977847.0,3.2791,4.5406,2,
2020-02-13,75.0990816,76.50766784,73.3383488,73.5297328,21480484,2085978422.0,2.6745,-1.8395,2,
2020-02-14,73.12399872,76.2473856,72.2665984,73.32303808,23203474,2245798684.0,2.8891,-0.2811,2,
2020-02-17,75.1756352,75.76509792,73.88953472,75.405296,22154004,2170572542.0,2.7584,2.8398,2,
2020-02-18,75.022528,75.9028944,74.62444928,75.78040864,15676087,1539859124.0,1.9518,0.4975,2,
2020-02-19,75.6349568,75.69619968,73.77470432,73.8359472,21170910,2063060820.0,2.636,-2.5659,2,
2020-02-20,74.26464736,81.2233696,74.1038848,80.29707104,43568582,4451374237.0,5.4247,8.7507,2,b
2020-02-21,78.94207232,81.1850928,78.33729888,78.95738304,30955431,3208625774.0,3.8543,-1.6684,2,
2020-02-24,77.87797728,80.189896,77.21961632,78.46744,25270539,2598968554.0,3.1464,-0.6205,2,
2020-02-25,76.54594464,78.66647936,74.24168128,77.73252544,27749588,2781005815.0,3.4551,-0.9366,2,
2020-02-26,76.4004928,76.936368,72.55750208,72.72592,32664535,3174561919.0,4.0671,-6.4408,2,
2020-02-27,73.82829184,79.99085664,73.82829184,77.25023776,38724038,3868296993.0,4.8215,6.2211,2,
2020-02-28,75.71916576,76.936368,73.44552384,73.63690784,30233388,2961852221.0,3.7644,-4.6774,2,
2020-03-02,74.63976,76.7832608,72.79481824,75.022528,25522936,2505293158.0,3.1779,1.8817,2,
2020-03-03,76.5536,82.5247808,76.5536,79.27890816,45368272,4758206239.0,5.6488,5.6735,2,
2020-03-04,78.9267616,80.98605344,75.81103008,78.6971008,25425980,2611352408.0,3.1658,-0.7339,2,
2020-03-05,80.14396384,80.764048,75.788064,77.18899488,26962613,2734598270.0,3.3571,-1.9163,2,
2020-03-06,75.6349568,77.07416448,75.12204768,75.3670192,13733042,1360390505.0,1.7099,-2.3604,2,
2020-03-09,73.3383488,73.3383488,69.41880448,69.77095104,33282690,3095323292.0,4.144,-7.4251,2,
2020-03-10,69.663776,74.05795264,69.663776,73.92015616,26718138,2514638472.0,3.3267,5.9469,2,
2020-03-11,74.08857408,74.4866528,71.48575168,71.63885888,15000593,1424508116.0,1.8677,-3.0862,2,
2020-03-12,69.32694016,71.0417408,68.67623456,69.79391712,19467106,1770926671.0,2.4239,-2.5753,2,
2020-03-13,66.13465504,70.94987648,65.07821536,70.26089408,23458161,2100314887.0,2.9208,0.6691,2,
2020-03-16,70.2762048,70.2762048,64.51937408,65.07056,26289822,2304730963.0,3.2734,-7.3872,2,
2020-03-17,66.218864,67.60448416,63.922256,66.60928736,23824256,2061743151.0,2.9664,2.3647,2,
2020-03-18,67.5968288,69.80157248,65.81312992,66.50976768,21232091,1890828625.0,2.6436,-0.1494,2,
2020-03-19,66.77004992,68.67623456,65.11649216,67.5202752,20315463,1778642873.0,2.5295,1.5193,2,
2020-03-20,68.4389184,68.89824,66.65521952,68.04083968,13512380,1196376614.0,1.6824,0.771,2,
2020-03-23,65.6829888,66.59397664,63.922256,64.19784896,17449524,1481568270.0,2.1726,-5.6481,2,
2020-03-24,66.0657568,66.80067136,64.71841344,66.80067136,18398702,1588531360.0,2.2908,4.0544,2,
2020-03-25,68.48485056,69.57191168,68.0561504,68.54609344,16305276,1465277369.0,2.0302,2.6129,2,
2020-03-26,67.8264896,69.5106688,67.61979488,68.50016128,11488570,1032941410.0,1.4304,-0.067,2,
2020-03-27,69.472392,69.63315456,68.1709808,68.1709808,10006711,901565925.0,1.2459,-0.4806,2,
2020-03-30,66.89253568,68.02552896,65.9892032,67.1375072,10562307,920830476.0,1.3151,-1.516,2,f
2020-03-31,68.27050048,68.68388992,67.2140608,67.2906144,8491985,753399596.0,1.0573,0.2281,2,
2020-04-01,67.08391968,68.4389184,66.218864,66.42555872,9573090,842508604.0,1.1919,-1.2856,2,
2020-04-02,66.31072832,68.67623456,66.08872288,68.6685792,11778088,1035783109.0,1.4665,3.3767,2,
2020-04-03,68.15567008,68.515472,67.37482336,67.5202752,8252827,731840519.0,1.0276,-1.6722,2,
2020-04-07,69.663776,71.48575168,69.36521696,70.68959424,17632218,1628628596.0,2.1954,4.6939,2,
2020-04-08,70.44462272,71.4245088,70.046544,70.36041376,9597455,886145504.0,1.195,-0.4657,2,
2020-04-09,71.0417408,73.08572192,71.01877472,71.59292672,12585807,1183244505.0,1.5671,1.7517,2,
2020-04-10,71.58527136,71.58527136,69.15086688,69.71736352,10478534,961061995.0,1.3047,-2.6198,2,
2020-04-13,68.8216864,70.03888864,68.2858112,68.90589536,7795876,702581245.0,0.9707,-1.1639,2,
2020-04-14,69.64080992,70.52883168,69.3575616,70.47524416,9206531,841398502.0,1.1463,2.2775,2,
2020-04-15,71.0417408,71.66948032,70.22261728,70.2762048,10735778,993512074.0,1.3367,-0.2824,2,
2020-04-16,69.97764576,72.25128768,69.40349376,71.72306784,14538055,1345214398.0,1.8101,2.0588,2,
2020-04-17,72.70295392,74.39478848,72.66467712,72.88668256,20204079,1942175000.0,2.5156,1.6224,2,
2020-04-20,72.72592,74.7545904,72.72592,74.12685088,11832906,1141630050.0,1.4733,1.7015,2,
2020-04-21,73.85891328,74.14981696,72.4579824,73.2235184,8538760,816781895.0,1.0632,-1.2186,2,
2020-04-22,72.5728128,73.7976704,72.39673952,73.56035424,7098398,678083992.0,0.8838,0.46,2,
2020-04-23,73.74408288,74.22637056,72.74888608,72.83309504,5860163,560902605.0,0.7297,-0.9887,2,
2020-04-24,72.94027008,73.3383488,72.04459296,72.50391456,6119639,580179633.0,0.762,-0.452,2,
2020-04-27,74.31057952,77.701904,74.28761344,76.54594464,24883168,2480015094.0,3.0982,5.5749,2,
2020-04-28,75.03018336,78.91910624,74.20340448,77.18899488,22087884,2209208322.0,2.7502,0.8401,2,
2020-04-29,77.18899488,77.46458784,75.79571936,76.14021056,7639870,764089634.0,0.9512,-1.3587,2,
2020-04-30,76.6301536,79.91430304,76.6301536,78.55164896,13985021,1442294016.0,1.7413,3.1671,2,
2020-05-06,77.9315648,79.998512,77.51817536,79.52387968,11881566,1225152964.0,1.4794,1.2377,2,
2020-05-07,79.615744,80.28176032,78.03873984,78.850208,8617542,888243721.0,1.073,-0.8471,2,
2020-05-08,79.615744,81.39178752,78.93441696,79.14876704,9892730,1035935671.0,1.2317,0.3786,2,
2020-05-11,80.1516192,80.67983904,77.51052,78.45212928,9717286,1000311035.0,1.2099,-0.8802,2,
2020-05-12,78.45212928,80.22051744,77.99280768,79.98320128,8774871,909304464.0,1.0926,1.9516,2,
2020-05-13,79.615744,80.56500864,78.93441696,80.38128,7104250,741328473.0,0.8846,0.4977,2,
2020-05-14,80.01382272,81.2999232,79.615744,80.1133424,6893230,723305391.0,0.8583,-0.3333,2,
2020-05-15,80.47314432,81.82048768,79.6540208,79.79947264,8384010,882404288.0,1.0439,-0.3918,2,
2020-05-18,79.7688512,80.33534784,78.084672,79.5391904,9262312,960424511.0,1.1533,-0.3262,2,
2020-05-19,81.13916064,83.88743488,80.6109408,82.97644704,17601417,1905091069.0,2.1916,4.3215,2,
2020-05-20,83.060656,84.591728,82.0654592,82.6396112,10907604,1186732761.0,1.3581,-0.4059,2,b
2020-05-21,82.67023264,83.05300064,78.6971008,79.40139392,13775832,1453582598.0,1.7152,-3.9185,2,
2020-05-22,79.615744,80.9937088,77.99280768,78.6205472,10453361,1082508528.0,1.3016,-0.9834,2,
2020-05-25,78.6205472,79.18704384,76.8598144,78.36026496,7839168,797915695.0,0.9761,-0.3311,2,f
2020-05-26,79.1564224,80.97074272,79.0798688,80.6109408,8991192,943308843.0,1.1195,2.8722,2,
2020-05-27,80.6109408,81.2999232,79.42436,79.52387968,6286078,660342221.0,0.7827,-1.3485,2,
2020-05-28,80.9171552,83.060656,79.66933152,79.74588512,13870000,1471673175.0,1.727,0.2792,2,
