date,open,high,low,close,volume,amount,turn,pctChg
2015-09-11,17.1060919000,17.2802116800,16.8002058000,16.9084424200,1765609,63720487.0000,0.374417,-1.155400
2015-09-14,16.9366780600,17.0213849800,15.8731356200,16.1225504400,3356541,116300157.0000,0.711791,-4.647900
2015-09-15,15.9578425400,16.3296118000,15.8401940400,16.2072573600,1500747,51434652.0000,0.318250,0.525400
2015-09-16,16.2354930000,17.6755106400,16.0801969800,17.1766810000,2544358,90888008.0000,0.539559,5.981400
2015-09-17,17.1766810000,17.9625729800,16.9978552800,16.9978552800,2740884,101391646.0000,0.581235,-1.041100
2015-09-18,17.0166790400,17.3555067200,16.8002058000,17.0355028000,1024382,37039180.0000,0.217231,0.221500
2015-09-21,16.9413840000,17.5625680800,16.7437345200,17.4731552200,2035323,75019687.0000,0.431613,2.569100
2015-09-22,17.6002156000,17.6190393600,17.1578572400,17.2707998000,1393415,51487182.0000,0.295489,-1.158100
2015-09-23,17.3084473200,17.5060968000,17.0825622000,17.2425641600,1383739,50787197.0000,0.293437,-0.163500
2015-09-24,17.2707998000,17.4072720600,17.0919740800,17.1766810000,1248144,45773988.0000,0.264683,-0.382100
2015-09-25,17.1719750600,17.2613879200,16.4943197000,16.6825573000,2005461,72036196.0000,0.425280,-2.876700
2015-09-28,16.7343226400,16.9225602400,16.2872583400,16.6354979000,2333382,81682885.0000,0.494819,-0.282100
2015-09-29,16.4143187200,17.5296265000,16.3766712000,17.1766810000,3110283,112167343.0000,0.659570,3.253200
2015-09-30,17.1484453600,17.3084473200,16.6166741400,16.9649137000,2826200,101769895.0000,0.599327,-1.232900
2015-10-08,17.4025661200,17.5531562000,17.0307968600,17.4825671000,5622876,207509788.0000,1.192393,3.051300
2015-10-09,17.2707998000,17.4025661200,16.8472652000,17.2802116800,3621992,131648427.0000,0.768083,-1.157500
2015-10-12,17.0496206200,17.9061017000,17.0402087400,17.8166888400,8266499,308122896.0000,1.753002,3.104600
2015-10-13,17.6472750000,17.7366878600,17.4496255200,17.5531562000,2932284,109615918.0000,0.621823,-1.479100
2015-10-14,17.4355077000,17.9296314000,17.2613879200,17.2707998000,3446031,129298189.0000,0.730769,-1.608600
2015-10-15,17.3696245400,17.7225700400,17.3178592000,17.6613928200,2980245,111221306.0000,0.631994,2.261600
2015-10-16,17.6943344000,17.8825720000,17.4590374000,17.7084522200,3479265,130654094.0000,0.737816,0.266500
2015-10-19,17.8731601200,17.8731601200,17.3696245400,17.5531562000,3365269,125706315.0000,0.713642,-0.877000
2015-10-20,17.5013908600,17.6190393600,17.3225651400,17.5908037200,3403818,126189726.0000,0.721817,0.214500
2015-10-21,17.7178641000,17.8778660600,17.0637384400,17.2237404000,5765263,214395869.0000,1.222587,-2.086700
2015-10-22,17.4119780000,18.5743451800,17.1860928800,18.4002254000,8696714,328390336.0000,1.844234,6.830600
2015-10-23,18.3531660000,18.7672887200,18.0425739600,18.4002254000,7220861,283843248.0000,1.531263,0.000000
2015-10-26,18.6119927000,18.7390530800,18.2355175000,18.6778758600,4423423,174119706.0000,0.938035,1.509000
2015-10-27,18.5366976600,18.7767006000,18.1649284000,18.7719946600,5022720,196621230.0000,1.065123,0.503900
2015-10-28,18.6778758600,18.8661134600,17.9390432800,18.0472799000,3098320,121433862.0000,0.657033,-3.860600
2015-10-29,18.3390481800,18.5696392400,17.8872779400,18.4896382600,2772092,107314006.0000,0.587853,2.451100
2015-10-30,18.3531660000,19.2520005400,18.2119878000,18.8049362400,3945837,157836670.0000,0.836758,1.705300
2015-11-02,17.8872779400,18.9461144400,17.8825720000,18.5319917200,3188916,126620249.0000,0.676245,-1.451400
2015-11-03,18.4378729200,18.7296412000,18.1319868200,18.3061066000,1783102,69945264.0000,0.378126,-1.218900
2015-11-04,18.3578719400,19.0967045200,18.3531660000,18.9084669200,3057356,121742675.0000,0.648346,3.290500
2015-11-05,18.6825818000,18.8237600000,18.4049313400,18.5414036000,4760692,188187881.0000,1.009557,-1.941300
2015-11-06,18.5931689400,19.0119976000,18.5508154800,18.8284659400,3545514,141627280.0000,0.751865,1.548200
2015-11-09,18.8237600000,19.5720044600,18.7908184200,19.4449440800,5318187,217555624.0000,1.127780,3.274200
2015-11-10,19.3414134000,19.4355322000,19.1578817400,19.2378827200,2570359,105254108.0000,0.545073,-1.064900
2015-11-11,19.1531758000,19.5531807000,19.1531758000,19.5296510000,3050885,126133346.0000,0.646974,1.516600
2015-11-12,19.5249450600,19.6284757400,19.1861173800,19.3884728000,2029189,83443535.0000,0.430312,-0.722900
2015-11-13,19.2943540000,19.6096519800,19.2425886600,19.2943540000,1674452,68993083.0000,0.355086,-0.485400
2015-11-16,19.1955292600,19.7461242400,19.0590570000,19.7320064200,2341267,96336187.0000,0.496491,2.268300
2015-11-17,19.7602420600,19.8120074000,19.2378827200,19.2425886600,4006571,165269234.0000,0.849637,-2.480300
2015-11-18,19.2943540000,19.3649431000,18.9555263200,19.0025857200,2918931,119390406.0000,0.618991,-1.247200
2015-11-19,18.9884679000,19.3978846800,18.7296412000,19.3790609200,2681171,107911078.0000,0.568572,1.981200
2015-11-20,19.1531758000,19.4496500200,19.0590570000,19.2472946000,3108251,126717103.0000,0.659139,-0.679900
2015-11-23,19.0590570000,19.9061262000,18.9696441400,19.1908233200,7956696,328732752.0000,1.687305,-0.293400
2015-11-24,19.0496451200,19.0496451200,18.6637580400,18.8143481200,3979201,158825046.0000,0.843833,-1.961700
2015-11-25,18.6637580400,18.9931738400,18.4002254000,18.7767006000,4811775,192212379.0000,1.020390,-0.200100
2015-11-26,18.8237600000,18.9178788000,18.6637580400,18.7955243600,4056617,162055961.0000,0.860250,0.100200
2015-11-27,18.7908184200,18.8049362400,18.1178690000,18.2731650200,4028134,158218633.0000,0.854210,-2.779200
2015-11-30,18.5884630000,18.8237600000,18.2731650200,18.5178739000,2939223,115788218.0000,0.623294,1.339200
2015-12-01,18.5178739000,19.3602371600,18.3531660000,19.0402332400,3035844,121958569.0000,0.643784,2.820800
2015-12-02,18.8708194000,20.8943736000,18.8472897000,19.6237698000,7906780,329231456.0000,1.676719,3.064800
2015-12-03,19.6237698000,19.7178886000,18.8708194000,19.2943540000,4390627,179543911.0000,0.931081,-1.678700
2015-12-04,19.2237649000,19.2237649000,18.7672887200,18.8614075200,2689860,107925523.0000,0.570414,-2.243900
2015-12-07,18.8237600000,18.8237600000,18.4002254000,18.6025808200,3563079,140359746.0000,0.755590,-1.372300
2015-12-08,18.5366976600,18.8614075200,18.4237551000,18.7343471400,3170800,125954524.0000,0.672403,0.708300
2015-12-09,18.7767006000,19.1625876800,18.6731699200,18.8237600000,2625893,105746216.0000,0.556849,0.477300
2015-12-10,18.8519956400,19.2143530200,18.3766957000,18.3766957000,2194153,87538618.0000,0.465294,-2.375000
2015-12-11,18.5884630000,18.7719946600,18.3719897600,18.4472848000,1666287,65730602.0000,0.353354,0.384100
2015-12-14,18.3531660000,18.9131728600,18.2684590800,18.8425837600,1703110,67677486.0000,0.361163,2.142900
2015-12-15,18.7767006000,18.9649382000,18.7672887200,18.8849372200,1493191,59831122.0000,0.316648,0.224800
2015-12-16,18.8849372200,19.2190589600,18.8519956400,19.1108223400,2910625,117824521.0000,0.617230,1.196100
2015-12-17,19.2237649000,19.4590619000,19.0496451200,19.3884728000,2957999,121191142.0000,0.627276,1.452800
2015-12-18,19.2943540000,19.5014153600,19.1531758000,19.3367074600,3012566,123201901.0000,0.638848,-0.267000
2015-12-21,19.2943540000,20.2355420000,19.1061164000,19.7649480000,4963273,207763420.0000,1.052516,2.214700
2015-12-22,19.8590668000,20.7531954000,19.6708292000,20.0567162800,3652473,157035729.0000,0.774547,1.476200
2015-12-23,19.9108321400,20.5649578000,19.7037707800,20.4661330600,3735452,160865478.0000,0.792144,2.041300
2015-12-24,20.4708390000,20.8614320200,20.2873073400,20.8614320200,4189097,183536400.0000,0.888344,1.931500
2015-12-25,20.9884924000,21.7414428000,20.4708390000,20.6496647200,3601484,161620983.0000,0.763734,-1.015100
2015-12-28,20.6120172000,21.9579160400,20.6120172000,21.5061458000,5206477,236649144.0000,1.104091,4.147700
2015-12-29,21.3790854200,22.2073308600,21.1202587200,21.6237943000,4084565,188782121.0000,0.866177,0.547000
2015-12-30,21.6473240000,21.8732091200,21.1249646600,21.6002646000,4355935,197909116.0000,0.923724,-0.108800
2015-12-31,21.5343814400,21.6379121200,20.8614320200,21.1532003000,3021165,135565406.0000,0.640671,-2.069700
2016-01-04,21.0637874400,21.0637874400,19.8590668000,19.8967143200,2119891,91544934.0000,0.449546,-5.939900
2016-01-05,19.6143579200,20.8614320200,19.2990599400,20.6073112600,5027182,217749747.0000,1.066069,3.571400
2016-01-06,20.4331914800,21.1296706000,20.2355420000,21.0261399200,4634298,203788802.0000,0.982754,2.032400
2016-01-07,20.5273102800,20.7061360000,19.2614124200,19.3790609200,700265,29767430.0000,0.148499,-7.833500
2016-01-08,19.8261252200,20.7061360000,19.3978846800,20.3343667400,4616450,197142745.0000,0.978969,4.929600
2016-01-11,19.7696539400,20.4849568200,18.8237600000,18.8237600000,3682153,154874149.0000,0.780841,-7.428800
2016-01-12,19.1531758000,19.2943540000,18.4472848000,18.4802263800,4251321,169847626.0000,0.901539,-1.825000
2016-01-13,19.2990599400,19.8402430400,18.5461095400,18.8096421800,6508213,265644104.0000,1.380138,1.782500
2016-01-14,18.3531660000,19.7649480000,18.2449293800,19.6708292000,4321888,174456484.0000,0.916504,4.578400
2016-01-15,19.5296510000,19.5296510000,18.6637580400,18.9602322600,3923549,159077691.0000,0.832032,-3.612400
2016-01-18,18.7155233800,19.2896480600,18.5131679600,18.8472897000,3394553,136671911.0000,0.719852,-0.595700
2016-01-19,18.8943491000,19.2896480600,18.7296412000,19.1155282800,5248882,212241690.0000,1.113083,1.423200
2016-01-20,19.1061164000,19.1955292600,18.7343471400,18.8943491000,2167447,87395693.0000,0.459631,-1.157100
2016-01-21,18.5884630000,18.9414085000,18.3814016400,18.4002254000,2395395,95137320.0000,0.507970,-2.615200
2016-01-22,18.5131679600,18.8190540600,18.0802214800,18.4096372800,2535392,99408304.0000,0.537658,0.051200
2016-01-25,18.5884630000,19.0119976000,18.4049313400,18.8472897000,4116323,164329788.0000,0.872911,2.377300
2016-01-26,18.7719946600,18.8943491000,17.8261007200,17.8872779400,2963920,116102000.0000,0.628532,-5.093600
2016-01-27,18.3531660000,18.3531660000,16.4049068400,17.8872779400,4246929,156185143.0000,0.900608,0.000000
2016-01-28,17.4966849200,18.2966947200,17.4966849200,17.6472750000,3880568,148163111.0000,0.822917,-1.341700
2016-01-29,17.6708047000,18.6355224000,17.5766859000,18.1931640400,2369654,92027327.0000,0.502511,3.093300
2016-02-01,18.3061066000,18.5366976600,18.2025759200,18.4237551000,1872528,73152324.0000,0.397090,1.267500
2016-02-02,18.4002254000,18.8143481200,18.3531660000,18.6637580400,1457496,57819938.0000,0.309078,1.302700
2016-02-03,18.7343471400,19.6190638600,18.6637580400,19.1531758000,3346380,135528731.0000,0.709637,2.622300
2016-02-04,19.1531758000,19.5061213000,18.9272906800,19.1484698600,2005412,81959408.0000,0.425270,-0.024600
2016-02-05,19.2002352000,20.1414232000,19.2002352000,19.6049460400,3357392,140978816.0000,0.711237,2.383900
2016-02-15,18.8237600000,20.3390726800,18.7484649600,20.1461291400,3966978,168772988.0000,0.840372,2.760400
2016-02-16,20.2308360600,20.4237796000,20.0708341000,20.3249548600,3024878,130402806.0000,0.640796,0.887600
2016-02-17,20.3296608000,20.3296608000,19.5343569400,19.7178886000,2810437,118339266.0000,0.595368,-2.986800
2016-02-18,19.7178886000,19.8025955200,19.3884728000,19.5249450600,2589572,107710175.0000,0.547406,-0.978500
2016-02-19,19.5343569400,19.7084767200,19.3461193400,19.6096519800,2136611,88439196.0000,0.451655,0.433800
2016-02-22,19.8025955200,20.7955488600,19.8025955200,20.2355420000,6180031,265879853.0000,1.306388,3.191700
2016-02-23,20.2214241800,20.4708390000,19.8825965000,20.3908380200,2800213,119785103.0000,0.591933,0.767400
2016-02-24,20.3531905000,20.4990746400,20.0096568800,20.4708390000,3997395,172596191.0000,0.845004,0.392300
2016-02-25,20.4237796000,20.4614271200,19.5296510000,19.5296510000,3203620,136313219.0000,0.677209,-4.597700
2016-02-26,19.5861222800,20.1790707200,19.5014153600,19.7649480000,3924363,165710438.0000,0.829565,1.204800
2016-02-29,19.6472995000,19.8920083800,18.7767006000,19.4825916000,4998784,206299719.0000,1.056686,-1.428600
2016-03-01,19.4637678400,20.2826014000,19.0637629400,20.2826014000,4218418,178170423.0000,0.891725,4.106300
2016-03-02,20.2920132800,21.9343863400,20.2355420000,20.8002548000,11990707,529275808.0000,2.534698,2.552200
2016-03-03,20.5131924600,20.8943736000,20.2355420000,20.2873073400,4827865,210236366.0000,1.020555,-2.466100
2016-03-04,20.1931885400,21.1720240600,20.1555410200,20.8896676600,4699309,206631116.0000,0.993380,2.969100
2016-03-07,20.9508448800,21.1296706000,20.6543706600,20.9649627000,3510689,155649183.0000,0.742119,0.360400
2016-03-08,20.7437835200,21.0590815000,20.0378925200,20.5320162200,5323453,231685386.0000,1.125317,-2.065100
2016-03-09,20.2637776400,20.4708390000,19.8496549200,20.0990697400,2239290,95988503.0000,0.473360,-2.108600
2016-03-10,20.1037756800,20.9179033000,20.1037756800,20.6449587800,4837010,211853140.0000,1.022489,2.716000
2016-03-11,20.4143677200,21.0779052600,20.4143677200,21.0355518000,3272907,144587728.0000,0.691855,1.892000
2016-03-14,21.3508497800,21.9155625800,21.0261399200,21.2002597000,5804940,263279132.0000,1.227098,0.783000
2016-03-15,20.9884924000,21.5014398600,20.8379023200,21.4120270000,2900276,130841903.0000,0.613085,0.998900
2016-03-16,21.3932032400,21.5343814400,20.9131973600,21.1484943600,2518289,113187873.0000,0.532337,-1.230800
2016-03-17,21.1249646600,21.3649676000,20.8849617200,21.3555557200,3093524,138981221.0000,0.653936,0.979100
2016-03-18,21.2708488000,21.7602665600,21.1814359400,21.6002646000,4147729,189625117.0000,0.876782,1.145900
2016-03-21,21.6520299400,21.9485041600,21.3602616600,21.5343814400,4682366,213930238.0000,0.989799,-0.305000
2016-03-22,21.5155576800,21.5155576800,20.7767251000,21.0026102200,3901586,174542207.0000,0.824751,-2.469400
2016-03-23,21.0026102200,21.1532003000,20.8473142000,21.0590815000,1709759,76262216.0000,0.361423,0.268900
2016-03-24,21.0308458600,21.0590815000,20.7061360000,20.8237845000,2754458,122021227.0000,0.582261,-1.117300
2016-03-25,20.8190785600,20.9696686400,20.7531954000,20.9131973600,1528656,67851866.0000,0.323140,0.429400
2016-03-28,20.9131973600,21.1767300000,20.5978993800,20.6637825400,2663309,118299945.0000,0.562993,-1.192600
2016-03-29,20.6214290800,21.0261399200,20.4755449400,20.9555508200,2959461,130503871.0000,0.625596,1.412000
2016-03-30,20.9790805200,21.8826210000,20.9743745800,21.8826210000,5391901,246292364.0000,1.139786,4.424000
2016-03-31,22.0708586000,22.0708586000,21.4920279800,21.6426180600,3506658,161510436.0000,0.741267,-1.096800
2016-04-01,21.5532052000,21.5626170800,21.2237894000,21.3084963200,2374167,107752803.0000,0.501872,-1.543800
2016-04-05,21.1720240600,21.8826210000,21.1720240600,21.7179131000,1986501,91551112.0000,0.419924,1.921400
2016-04-06,21.7226190400,21.8120319000,21.2614369200,21.5061458000,3782402,172540154.0000,0.799557,-0.975100
2016-04-07,21.4590864000,23.2802851800,21.2990844400,22.6120417000,6972666,329336384.0000,1.473942,5.142200
2016-04-08,22.1179180000,23.2802851800,21.8120319000,22.6449832800,5858434,280868816.0000,1.238030,0.145700
2016-04-11,22.6355714000,23.7555851200,22.3908625200,23.2944030000,6129171,301300032.0000,1.295243,2.867800
2016-04-12,23.0732238200,24.4002989000,22.7296902000,23.5297000000,6153487,309296832.0000,1.300382,1.010100
2016-04-13,23.5297000000,24.1179425000,23.0026347200,23.0591060000,6002986,301052656.0000,1.268577,-2.000000
2016-04-14,22.9179278000,23.2849911200,22.7861614800,23.1626366800,2833041,138577716.0000,0.598691,0.449000
2016-04-15,23.0026347200,23.1861663800,22.6826308000,22.8567505800,2530142,122676661.0000,0.534681,-1.320600
2016-04-18,22.8520446400,23.0967535200,22.6261595200,22.9649872000,2246198,109021809.0000,0.474676,0.473500
2016-04-19,23.0544000600,23.6144069200,22.7955733600,23.5202881200,3617024,178712804.0000,0.764365,2.418000
2016-04-20,23.5532297000,23.7414673000,22.3532150000,22.8708684000,5438888,263000223.0000,1.149369,-2.761100
2016-04-21,22.7343961400,23.4967584200,22.6638070400,22.9602812600,3436637,168791966.0000,0.726245,0.391000
2016-04-22,22.8755743400,25.1532493000,22.8567505800,24.8520691400,7844618,399866784.0000,1.657759,8.239400
2016-04-25,24.5320652200,24.5603008600,23.6097009800,23.8591158000,6956355,354247392.0000,1.470047,-3.995500
2016-04-26,23.8120564000,24.1179425000,23.5297000000,23.6332306800,4075101,205190209.0000,0.861168,-0.946700
2016-04-27,23.8026445200,24.2355910000,23.5297000000,23.7649970000,4369518,221927635.0000,0.923386,0.557500
2016-04-28,23.6755841400,24.2355910000,23.5297000000,24.0661771600,3281818,166576663.0000,0.693528,1.267300
2016-04-29,24.0426474600,24.6120662000,23.8591158000,24.2120613000,4456495,230681763.0000,0.941766,0.606200
2016-05-03,24.1461781400,25.1767790000,24.0049999400,25.0826602000,4801807,253837854.0000,1.014739,3.595700
2016-05-04,25.3556047200,25.3556047200,24.6497137200,24.8238335000,2756197,145612769.0000,0.582452,-1.031900
2016-05-05,24.6591256000,25.2191324600,24.6591256000,25.0308948600,2071239,109698621.0000,0.437703,0.834100
2016-05-06,24.9414820000,25.0308948600,23.7649970000,23.9908821200,5859825,301300208.0000,1.238324,-4.154900
2016-05-09,23.7555851200,23.9861761800,23.2849911200,23.6473485000,3422120,171975488.0000,0.723177,-1.431900
2016-05-10,23.5297000000,24.4944177000,23.4826406000,24.2497088200,3375126,172381449.0000,0.713246,2.547300
2016-05-11,24.2355910000,24.9320701200,24.0755890400,24.1273543800,3527970,184091183.0000,0.745546,-0.504600
2016-05-12,23.6708782000,24.1320603200,23.5297000000,24.0708831000,2206408,111888944.0000,0.466268,-0.234100
2016-05-13,24.1320603200,24.6355959000,24.0379415200,24.4802998800,2768605,143489695.0000,0.585074,1.700900
2016-05-16,24.3579454400,24.6450077800,23.9908821200,24.6073602600,2806543,145144171.0000,0.593091,0.519000
2016-05-17,24.4755939400,24.6073602600,24.2355910000,24.3391216800,1956784,101311866.0000,0.413516,-1.090100
2016-05-18,24.2402969400,24.2402969400,23.5532297000,23.8073504600,2238557,113515169.0000,0.473062,-2.184800
2016-05-19,23.9532346000,24.0802949800,23.3508742800,23.3744039800,2780051,140188498.0000,0.587492,-1.818500
2016-05-20,23.0591060000,23.5061703000,22.9179278000,23.2002842000,3120404,153483374.0000,0.659417,-0.744900
2016-05-23,23.2002842000,23.6285247400,23.1532248000,23.2238139000,1844148,91569631.0000,0.389713,0.101400
2016-05-24,23.2473436000,23.2896970600,22.6591011000,23.0120466000,2338870,114104223.0000,0.494260,-0.911800
2016-05-25,23.1014594600,23.2944030000,22.7296902000,22.8332208800,2736280,133697589.0000,0.578243,-0.777100
2016-05-26,23.0261644200,23.3791099200,22.8238090000,23.3744039800,3289342,161275431.0000,0.695118,2.370200
2016-05-27,23.3696980400,23.6520544400,23.2191079600,23.3085208200,1726677,85968842.0000,0.364889,-0.281900
2016-05-30,23.2002842000,23.6332306800,22.8567505800,23.5297000000,2301514,114361515.0000,0.486366,0.948900
2016-05-31,23.4873465400,24.0944128000,23.4873465400,24.0850009200,2850387,145089514.0000,0.602356,2.360000
2016-06-01,24.2826504000,24.7061850000,24.0473534000,24.1414722000,3550652,184207005.0000,0.750339,0.234500
2016-06-02,23.8986042400,24.2842960000,23.5771944400,23.7843252000,4305229,143644135.0000,0.606535,-1.479300
2016-06-03,23.8557496000,24.4985692000,23.7200432400,24.1057350000,4891423,165538875.0000,0.689120,1.351400
2016-06-06,24.2628686800,24.7699819200,24.0057408400,24.6342755600,4880889,167324998.0000,0.687636,2.192600
2016-06-07,24.7056999600,24.8199790000,24.3342930800,24.4342872400,3531705,121293514.0000,0.497558,-0.811800
2016-06-08,24.4342872400,25.2056707600,24.2842960000,25.0342522000,5442602,189615001.0000,0.766772,2.455400
2016-06-13,24.6628453200,25.7913508400,24.6628453200,25.2485254000,7046214,250357291.0000,0.992694,0.855900
2016-06-14,25.1128190400,26.4270280000,24.9271156000,26.3627460400,8812859,321567472.0000,1.241584,4.413000
2016-06-15,26.1270455200,26.6912982800,25.8556328000,26.5055948400,9715600,358350464.0000,1.368765,0.541900
2016-06-16,26.2270396800,26.4627402000,25.3270922400,25.4985108000,10899048,393995872.0000,1.535493,-3.799500
2016-06-17,25.5485078800,25.6770718000,25.1771010000,25.5699352000,5719459,203984848.0000,0.805776,0.280100
2016-06-20,25.5699352000,26.1270455200,25.2699527200,25.9199147600,5725762,206006284.0000,0.806664,1.368700
2016-06-21,26.0627635600,26.6413012000,25.8413479200,25.9627694000,5339183,196592452.0000,0.752202,0.165300
2016-06-22,25.8913450000,25.8913450000,25.0699644000,25.4699410400,9454369,334901408.0000,1.331962,-1.898200
2016-06-23,25.2699527200,25.5627927600,24.8914034000,25.4485137200,7318062,257328289.0000,1.030992,-0.084100
2016-06-24,25.4199439600,25.9627694000,24.9985400000,25.5699352000,5698232,203536771.0000,0.802786,0.477100
2016-06-27,25.5699352000,26.4627402000,25.4342288400,26.2913216400,5927943,216911220.0000,0.835148,2.821200
2016-06-28,26.0699060000,26.4627402000,25.7556386400,26.0484786800,5409299,196909970.0000,0.762080,-0.923700
2016-06-29,26.0056240400,26.1484728400,25.5985049600,25.8984874400,3271498,118380793.0000,0.460899,-0.575800
2016-06-30,25.9056298800,26.3413187200,25.6413596000,26.2627518800,4211589,153119182.0000,0.593342,1.406500
2016-07-01,26.3413187200,26.4127431200,25.8056357200,25.9056298800,2334918,84973635.0000,0.328951,-1.359800
2016-07-04,25.7842084000,26.2413245600,25.7413537600,25.9413420800,3665063,133291447.0000,0.516346,0.137900
2016-07-05,25.9270572000,25.9841967200,25.5485078800,25.6413596000,4203729,151232880.0000,0.592235,-1.156400
2016-07-06,25.6699293600,26.3413187200,25.6699293600,26.1270455200,5086615,185671851.0000,0.716619,1.894200
2016-07-07,26.1413304000,26.3556036000,25.9270572000,26.3270338400,4452177,163129569.0000,0.627237,0.765400
2016-07-08,26.3270338400,27.2626934800,26.1556152800,26.9412836800,6240986,234876598.0000,0.879251,2.333200
2016-07-11,27.1412720000,27.3983998400,26.5841616800,27.2555510400,4954367,187422639.0000,0.697987,1.166500
2016-07-12,27.1984115200,29.9839631200,26.9984232000,29.4197103600,14033356,567703872.0000,1.977065,7.940200
2016-07-13,29.0911581200,29.6768382000,28.4840507200,28.8197454000,8119221,329201968.0000,1.143862,-2.039300
2016-07-14,28.5626175600,29.0768732400,28.5626175600,28.8697424800,4467101,180166058.0000,0.629340,0.173500
2016-07-15,28.9268820000,29.6196986800,28.7768907600,29.3411435200,4276553,175598673.0000,0.602495,1.632900
2016-07-18,28.9697366400,29.4268528000,28.8126029600,29.0697308000,3462692,141178214.0000,0.487835,-0.925000
2016-07-19,28.8626000400,28.9983064000,27.9626526000,28.1769258000,5145521,203754288.0000,0.724918,-3.071300
2016-07-20,28.2769199600,28.5626175600,27.9983648000,28.2054955600,2491478,98436357.0000,0.351008,0.101400
2016-07-21,28.1055014000,28.5269053600,27.9983648000,28.0626467600,3287394,129800840.0000,0.463139,-0.506500
2016-07-22,27.9912223600,28.1197862800,27.4269696000,27.6126730400,3433166,133026989.0000,0.483676,-1.603500
2016-07-25,27.6126730400,28.3340594800,27.3269754400,27.5626759600,3463207,134753848.0000,0.487908,-0.181100
2016-07-26,27.6341003600,28.6197570800,27.4269696000,28.5911873200,4844319,190896106.0000,0.682483,3.731500
2016-07-27,28.7126088000,28.7840332000,27.1484144400,27.9340828400,9483219,372480928.0000,1.336027,-2.298300
2016-07-28,27.8340886800,28.9983064000,27.7126672000,28.9983064000,9491186,380174752.0000,1.337149,3.809800
2016-07-29,29.0340186000,29.6339835600,28.7911756400,29.1197278800,6010445,245590023.0000,0.846771,0.418700
2016-08-01,28.7911756400,29.1054430000,28.1055014000,28.3340594800,4418911,175722737.0000,0.622551,-2.698100
2016-08-02,28.4269112000,28.7483210000,27.8555160000,28.2483502000,3983930,157070782.0000,0.561269,-0.302500
2016-08-03,28.1340711600,28.4769082800,27.8769433200,28.2983472800,2534068,100344090.0000,0.357008,0.177000
2016-08-04,28.3697716800,28.3769141200,27.8983706400,28.1912106800,2080646,81837399.0000,0.293128,-0.378600
2016-08-05,28.2054955600,28.2697775200,27.6126730400,27.7198096400,4653413,181194147.0000,0.655588,-1.672200
2016-08-08,27.5698184000,27.8555160000,27.1841266400,27.7840916000,4450456,171034766.0000,0.626995,0.231900
2016-08-09,27.6412428000,28.2126380000,27.6412428000,28.1483560400,4044460,158825331.0000,0.569797,1.311000
2016-08-10,28.1769258000,28.2412077600,27.9626526000,28.0126496800,2428936,95421926.0000,0.342196,-0.482100
2016-08-11,28.0197921200,28.8983122400,28.0126496800,28.3340594800,5096974,203396361.0000,0.718078,1.147400
2016-08-12,28.3197746000,28.3483443600,27.8626584400,28.2483502000,3674486,144306634.0000,0.517674,-0.302500
2016-08-15,28.2554926400,28.7054663600,27.6769550000,28.5697600000,6864113,271713984.0000,0.967039,1.137800
2016-08-16,28.4411960800,28.9340244400,28.2840624000,28.4340536400,5704243,228403417.0000,0.803632,-0.475000
2016-08-17,28.5269053600,28.6697541600,28.2126380000,28.3554868000,3512054,139375826.0000,0.494790,-0.276300
2016-08-18,28.2840624000,28.4269112000,27.7126672000,27.7769491600,5397054,211191276.0000,0.760355,-2.040300
2016-08-19,27.7626642800,27.9269404000,27.4841091200,27.5341062000,5322659,206001080.0000,0.749874,-0.874300
2016-08-22,27.7412369600,27.9126555200,27.2412661600,27.3412603200,4055558,156004595.0000,0.571360,-0.700400
2016-08-23,27.3555452000,27.7483794000,27.3412603200,27.5555335200,3976981,153547380.0000,0.560290,0.783700
2016-08-24,27.5055364400,27.6269579200,27.2126964000,27.3055481200,4540508,174045860.0000,0.639682,-0.907200
2016-08-25,27.2198388400,27.2626934800,26.9341412400,26.9484261200,4457398,168906897.0000,0.627973,-1.307900
2016-08-26,27.0127080800,27.1698417600,26.8412895200,26.9269988000,5173063,195386676.0000,0.728798,-0.079500
2016-08-29,26.9555685600,27.1055598000,26.4127431200,26.4627402000,6134604,227923278.0000,0.864263,-1.724100
2016-08-30,26.4698826400,26.9127139200,26.4698826400,26.6984407200,4489172,168087015.0000,0.632449,0.890700
2016-08-31,26.6413012000,27.0269929600,26.6127314400,26.8412895200,3899441,146580135.0000,0.549366,0.535000
2016-09-01,26.9912807600,27.3412603200,26.9341412400,27.1269871200,5387796,205065558.0000,0.759050,1.064400
2016-09-02,27.2984056800,27.3198330000,26.5484494800,26.6912982800,4135273,155445937.0000,0.582591,-1.606100
2016-09-05,26.8841441600,27.0627051600,26.6627285200,26.8270046400,4462006,167734803.0000,0.628622,0.508436
2016-09-06,26.9841383200,27.2698359200,26.5698768000,27.1984115200,4801053,181493232.0000,0.676388,1.384453
2016-09-07,27.3126905600,27.3126905600,26.9698534400,27.0555627200,3853380,146343358.0000,0.542877,-0.525212
2016-09-08,27.1841266400,27.2555510400,26.9769958800,27.1127022400,2671557,101453160.0000,0.376378,0.211188
2016-09-09,27.1698417600,27.2841208000,26.7198680400,26.7412953600,3590232,136132947.0000,0.505804,-1.369864
2016-09-12,26.5198797200,27.1198446800,26.2127548000,26.8198622000,4158773,156086241.0000,0.585902,0.293805
